sentence_id	text	manifesto_id	party	date	majortopic_recoded_label	majortopic_recoded_score
labour-1983-80-3	The Tories take pride in rejecting any chance of constructive co-operation with the trade unions.	51320_1983	51320	1983	other	0.9985802173614502
labour-1983-80-4	But it is the nation that has paid the price - the economy in ruins, and industrial relations a battlefield.	51320_1983	51320	1983	Macroeconomics	0.9855614304542542
labour-1983-80-5	We believe that there is a better way: to harness the goodwill and co-operation of working people and to work together to create a better life for all.	51320_1983	51320	1983	other	0.9990127086639404
labour-1983-81-1	Our starting point in government will be to discuss and agree with the trade unions a national economic assessment, as described in our joint statement with the TUC, Partners in Rebuilding Britain.	51320_1983	51320	1983	other	0.9972801208496094
labour-1983-81-2	This will set out the likely growth in the national output and how it could be shared.	51320_1983	51320	1983	other	0.9986774325370789
labour-1983-81-3	It will cover the allocation of resources, and the distribution of income between profits, earnings from employment, rents, social benefits and other incomes.	51320_1983	51320	1983	other	0.9853238463401794
labour-1983-81-4	It will also take into account our policies on the redistribution of income and wealth, not least through the reform of taxation.	51320_1983	51320	1983	Macroeconomics	0.9870514869689941
labour-1983-81-5	It will take a view on what changes in costs and prices would be compatible with our economic and social objectives, and help to ensure that our plan for expansion is not undermined by inflation.	51320_1983	51320	1983	Macroeconomics	0.966981828212738
labour-1983-81-6	We will not, however, return to the old policies of government-imposed wage restraint.	51320_1983	51320	1983	other	0.9931400418281555
labour-1983-81-7	The assessment will thus play a crucial part in our national plan.	51320_1983	51320	1983	other	0.9948461055755615
labour-1983-82-1	The assessment will also play an important role in Labour's plans for the redistribution of wealth and power in our society.	51320_1983	51320	1983	Macroeconomics	0.9958500862121582
labour-1983-82-2	For, as we emphasise in Labour's Programme, our aim is nothing less than to bring about 'a fundamental and irreversible shift in the balance of power and wealth in favour of working people and their families'.	51320_1983	51320	1983	Macroeconomics	0.9960728883743286
labour-1983-84-1	The next Labour government will launch an offensive against low pay as part of our strategy for equality.	51320_1983	51320	1983	Macroeconomics	0.9468747973442078
labour-1983-84-2	The problem of low pay remains acute both in relative and absolute terms.	51320_1983	51320	1983	Macroeconomics	0.933893620967865
labour-1983-84-3	If low pay at present is defined as less than two-thirds of average male manual earnings, there were 3 million full-time low-paid workers in 1982, of whom over 2 million were women workers.	51320_1983	51320	1983	other	0.4814293682575226
labour-1983-84-4	Adding to these figures young workers, part-time workers and homeworkers produces a total in the region of almost 6 million - a great majority of whom are women.	51320_1983	51320	1983	Labour and Employment	0.5075291991233826
labour-1983-85-1	We will work together with the unions to tackle low pay and extend the concept of fair wages and arbitration.	51320_1983	51320	1983	Labour and Employment	0.9902792572975159
labour-1983-85-2	We will strengthen the Equal Pay Act.	51320_1983	51320	1983	Labour and Employment	0.9408907890319824
labour-1983-85-3	We strongly emphasise the principles of fairness and proper comparability, and will ensure machinery is available for the trade unions to establish these principles.	51320_1983	51320	1983	other	0.9892253279685974
labour-1983-85-4	We will also discuss with the TUC the possibility of introducing a minimum wage.	51320_1983	51320	1983	Labour and Employment	0.9907665252685547
labour-1983-87-1	Industrial democracy is vital to the success of the national plan.	51320_1983	51320	1983	Labour and Employment	0.9869743585586548
labour-1983-87-2	We believe that working people must have clear and definite rights to a say in running their firms - and to an influence in economic planning.	51320_1983	51320	1983	Labour and Employment	0.9912979602813721
labour-1983-87-3	We will give new statutory rights to workers - through their trade unions - on information, consultation and representation within their companies.	51320_1983	51320	1983	Labour and Employment	0.9926820397377014
labour-1983-87-4	These are described in our joint statement with the TUC, Economic Planning and Industrial Democracy.	51320_1983	51320	1983	other	0.9979806542396545
labour-1983-87-5	But we will work out with the unions concerned what this means for the individual industries and firms.	51320_1983	51320	1983	Labour and Employment	0.9899084568023682
labour-1983-88-1	We will repeal the divisive Tory 'employment' laws and provide new statutory support for collective bargaining.	51320_1983	51320	1983	Labour and Employment	0.6002405881881714
labour-1983-88-2	We will also give proper employment protection to women and to homeworkers, part-time workers and temporary workers.	51320_1983	51320	1983	Labour and Employment	0.9822287559509277
labour-1983-89-1	The Tories' cut-backs in the work of the Health and Safety Commission will be reversed.	51320_1983	51320	1983	Health	0.7839298844337463
labour-1983-89-2	Labour will actively support the commission and the role of joint safety committees in the work place.	51320_1983	51320	1983	Labour and Employment	0.991961658000946
labour-1983-91-1	Increased spending will not be enough to ensure sustained economic growth.	51320_1983	51320	1983	other	0.9984533786773682
labour-1983-91-2	Spending will not create jobs if it is soaked up by imports.	51320_1983	51320	1983	other	0.9987867474555969
labour-1983-91-3	We must not allow firms to use a return to growth as an excuse to put up prices.	51320_1983	51320	1983	Macroeconomics	0.9705971479415894
labour-1983-91-4	It will, in addition, be essential to co-ordinate expansion so proper investment is made for the future.	51320_1983	51320	1983	other	0.9862499237060547
labour-1983-92-1	First, we will see that our financial and monetary policies support expansion.	51320_1983	51320	1983	Macroeconomics	0.5578049421310425
labour-1983-92-2	We will make sure that public borrowing is financed, through the financial institutions and national savings, without disruptive or damaging changes in interest rates.	51320_1983	51320	1983	Macroeconomics	0.9938758015632629
labour-1983-93-1	Second, exchange controls - maintained by successive British governments since 1939; and so foolishly scrapped by the Tories in 1979 - will be re-introduced.	51320_1983	51320	1983	Macroeconomics	0.8550450205802917
labour-1983-93-2	This will help to counter currency speculation and to make available - to industry and government in Britain - the large capital resources that are now flowing overseas.	51320_1983	51320	1983	other	0.659085750579834
labour-1983-94-1	Third, we must ensure that our trade and balance of payments contribute to our expansion.	51320_1983	51320	1983	other	0.9991075396537781
labour-1983-94-2	This means maintaining the pound at a realistic and competitive rate.	51320_1983	51320	1983	Macroeconomics	0.9851070046424866
labour-1983-94-3	Tory monetary policies have kept interest rates far too high, pushing the pound beyond its competitive value.	51320_1983	51320	1983	Macroeconomics	0.9948881268501282
labour-1983-94-4	An overpriced pound taxes exports and subsidises imports.	51320_1983	51320	1983	Macroeconomics	0.9948520064353943
labour-1983-94-5	Our balance of trade, other than North Sea oil, has been seriously damaged as a result.	51320_1983	51320	1983	other	0.9990609288215637
labour-1983-94-6	A competitive exchange rate will assist British exports abroad and make British goods more competitive at home.	51320_1983	51320	1983	Macroeconomics	0.944262683391571
labour-1983-96-1	But we must also plan ahead so that, as the economy expands, we keep our exports and imports in balance.	51320_1983	51320	1983	other	0.9988934397697449
labour-1983-96-2	We must therefore be ready to act on imports directly: first, in order to safeguard key industries that have been seriously put at risk by Tory policy; and second, so as to check the growth of imports should they threaten to outstrip our exports and thus our plan for expansion.	51320_1983	51320	1983	other	0.9988144636154175
labour-1983-96-3	We will:	51320_1983	51320	1983	other	0.9583366513252258
labour-1983-97-1	Use agreed development plans, which we shall negotiate with the large companies that dominate our economy, so as to influence their purchasing and development policies.	51320_1983	51320	1983	other	0.566390335559845
labour-1983-97-2	Our aim will be to prevent excessive import penetration and promote our own exports.	51320_1983	51320	1983	other	0.9977752566337585
labour-1983-98-1	Use public purchasing policy to help support our strategy.	51320_1983	51320	1983	other	0.9961413741111755
